Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
470,0,0.485984498,0.546718273,0.531238289,0.596607042,0.596607042,0.998980296,0.797413531,0.809325854,0.303542895,0.781581343,3680000000.0,0.0,0.463117016,0.000782078,0.40024294,0.183388816,0.183388816,0.183388816,0.218587501,0.325104336,0.054948047,0.100236137,0.176545906,0.022072095,0.847986749,0.689414347,0.689414347,0.217589117,7120000000.0,0.000454494,0.2639664,0.38960918,0.008427431,0.003967001,0.632682429,0.013670561,0.177646098,0.822353902,0.005822005,0.374905778,0.00611107,0.100232872,0.175597617,0.406956913,0.163418291,0.00081361,0.007775695,0.000134133,0.000829878,0.052258065,0.012678642,0.39276588,0.002069073,0.816078427,0.739193107,0.832711078,0.082328432,0.007270916,0.002375847,0.183804411,0.345795846,0.277235295,0.003341549,0.989328227,0.738660804,0.338258492,0.0,0.934421037,0.002310273,0.01049254,0.000207952,0.000189202,0.59395823,5670000000.0,0.671579553,0.103302506,0.989328227,0.338258492,0.110933234,0.656549332,0.461237791,0.594037614,0.317729099,0.034497326,0,0.800880274,0.006594729,0.624418719,0.596602585,0.840609644,0.284693424,0.027497703,0.567177433,1,0.019900264,3
472,0,0.723882416,0.760248583,0.74436533,0.6502544,0.6502544,0.999168407,0.79761703,0.809485996,0.303504948,0.781757624,0.000709314,0.0,0.467832549,0.008925893,0.198906772,0.18199823,0.18199823,0.18199823,0.297059658,0.448150244,0.095981366,0.188176859,0.682609023,0.022152801,0.848480835,0.690309651,0.690309651,0.217698092,0.000162906,0.001498511,0.271655361,0.413928319,0.004187194,0.001933282,0.630701634,0.010558185,0.158750794,0.841249206,0.004936552,0.369793752,0.005365848,0.188130018,0.250953925,0.400369496,0.449775112,0.003335599,0.001895678,6730000000.0,0.0005356,0.229516129,0.003536859,0.394382759,0.001620315,0.709857588,0.207459744,0.373518792,0.120267927,0.002263742,0.003939166,0.161889169,0.359479817,0.276384131,0.005321906,0.972335143,0.728302676,0.335372761,8110000000.0,0.943895459,0.002292305,0.262269161,3370000000.0,1790000000.0,0.593901422,4000000000.0,0.671583971,0.600113727,0.972335143,0.335372761,0.110995077,0.68830128,0.466572243,0.661163895,0.323671834,0.067356406,0,0.89171835,0.000136127,0.623704695,0.650254936,0.849589894,0.282435992,0.026813743,0.565263838,1,0.022714847,3
473,0,0.526544143,0.579753598,0.57385299,0.601507661,0.60166621,0.999027786,0.797476476,0.809380276,0.30355353,0.781660361,7040000000.0,3010000000.0,0.464651955,0.000193019,0.192732058,0.201677131,0.201677131,0.201677131,0.23343103,0.324184763,0.044481752,0.109111636,0.191684869,0.022194932,0.848174855,0.689876815,0.689876815,0.21767203,0.000151423,0.000668054,0.264637776,0.380462725,0.008375013,0.006297669,0.630636567,0.003366801,0.079481211,0.920518789,0.006833904,0.370726465,0.005365848,0.109116225,0.18441294,0.399943464,0.23838081,0.001229546,0.005144802,0.00027782,0.000923684,0.043064516,0.069952852,0.407600461,0.009680322,0.779943537,0.286551317,0.376088041,0.035163039,0.00621299,0.002210804,0.084106175,0.350319355,0.277447491,0.005936889,0.985466852,0.733581081,0.329218624,0.0,0.939089913,0.002446135,0.016758119,7590000000.0,6030000000.0,0.593932064,217000000.0,0.671573464,0.097995975,0.985466852,0.329218624,0.110933234,0.645379452,0.460041081,0.590049757,0.314879478,0.034706987,0,0.817160682,0.00168445,0.623752292,0.601508134,0.841387723,0.277221083,0.026797239,0.56518723,1,0.048346283,3
480,0,0.579632428,0.621565635,0.613844424,0.602091411,0.602091411,0.999057712,0.797570963,0.809441339,0.30365601,0.781713694,4730000000.0,272000000.0,0.470033467,0.000279028,0.254377973,0.237621676,0.237621676,0.237621676,0.275787085,0.345228832,0.092290939,0.136959531,0.233411162,0.022054917,0.847999266,0.689445163,0.689445163,0.217600018,985000000.0,0.000572803,0.26411948,0.393334824,0.013104483,0.012216043,0.630674922,0.006200129,0.119509024,0.880490976,0.009867292,0.371651349,0.005565711,0.123503835,0.212035291,0.3997693,0.23838081,0.00153186,0.004127796,0.000342976,0.002105333,0.053387097,0.120420663,0.430892562,0.005274167,0.857014872,0.694315109,0.720707096,0.23974929,0.0122189,0.012259845,0.103520054,0.361951248,0.277046377,0.002640274,0.817424962,0.739299566,0.330763768,0.002245243,0.951576468,0.002763448,0.01432172,0.000134886,0.000135364,0.593969604,0.000128217,0.671605012,0.035735585,0.817424962,0.330763768,0.11348702,0.722070546,0.476034628,0.647549386,0.326955162,0.022358514,0,0.840692025,0.003914534,0.625038113,0.602087031,0.843520452,0.279275433,0.026805859,0.565227537,1,0.031302701,3
494,0,0.626773266,0.65563672,0.649927726,0.622717249,0.622702835,0.999216821,0.797674995,0.809513598,0.303504948,0.781795519,0.000218784,0.0,0.463925585,0.00030403,0.258224517,0.19927521,0.19927521,0.19927521,0.268979862,0.322557827,0.052966711,0.158456152,0.226180613,0.022145784,0.848064238,0.68950414,0.68950414,0.217606784,8290000000.0,0.000473934,0.264525103,0.365643977,0.014950343,0.009628977,0.630626978,0.004736501,0.100855579,0.899144421,0.006466636,0.370648179,0.005365848,0.158418421,0.225269588,0.408476159,0.215892054,0.000624918,0.010123091,7200000000.0,0.001010681,0.042741935,0.024593511,0.412925985,0.003350256,0.888788683,0.628704576,0.847676019,0.066237363,0.01070909,0.003280946,0.106885519,0.348254857,0.277218253,0.011299377,0.996998715,0.740594395,0.330462832,0.0,0.953668254,0.002452869,0.050717915,0.000167957,0.000126946,0.593988838,3680000000.0,0.671555857,0.10694892,0.996998715,0.330462832,0.110933234,0.604655857,0.449732435,0.589724484,0.309142168,0.019616456,0,0.862143161,0.000520964,0.623903747,0.622714017,0.844701323,0.278214191,0.026794565,0.565174594,1,0.037632186,3
504,0,0.574123726,0.626471871,0.612238343,0.602761643,0.602761643,0.999033794,0.797457524,0.8093627,0.303507849,0.781626536,8200000000.0,3230000000.0,0.456918548,0.000812081,0.236056281,0.189920357,0.189920357,0.189920357,0.257729035,0.298189149,0.156253309,0.148522107,0.21360247,0.022401178,0.848312516,0.690201074,0.690201074,0.217692,0.000132633,0.000545977,0.265379863,0.347034388,0.008490457,0.006617076,0.631172518,0.013030394,0.174199595,0.825800405,0.005405043,0.377833646,0.005365848,0.148525412,0.212668728,0.415462814,0.536731634,0.001635336,0.0038665,0.000422654,0.001258812,0.135806452,0.072952132,0.409737455,0.008200595,0.812395601,0.662045918,0.771668994,0.021694236,0.007076823,0.000679982,0.169189884,0.32819587,0.277279285,0.004004334,0.927477685,0.738104106,0.33698814,0.001644136,0.945260993,0.002373779,0.045132673,6350000000.0,5810000000.0,0.593930194,569000000.0,0.671565662,0.1871159,0.927477685,0.33698814,0.11381871,0.610182991,0.454462723,0.494659237,0.307174372,0.034249077,0,0.833954644,0.001030871,0.62380553,0.602761147,0.84430321,0.284229136,0.026942304,0.565788917,1,0.020370425,3
513,0,0.527470385,0.575610554,0.564162964,0.600851843,0.600851843,0.999030674,0.797465547,0.809361658,0.303528152,0.781625273,5450000000.0,0.0,0.462301737,0.000511051,0.322097378,0.185200792,0.185200792,0.185200792,0.232012858,0.319799109,0.064582483,0.116277176,0.191383596,0.022060353,0.847997701,0.689367604,0.689367604,0.217590727,7870000000.0,0.000467321,0.26387937,0.372182482,0.0078084,0.006299541,0.631033821,0.007443074,0.132781087,0.867218913,0.005384687,0.37393616,0.006224408,0.116289674,0.188862077,0.405819488,0.266866567,0.001012448,0.006248906,0.000256038,0.000648319,0.059354839,0.07371003,0.409160806,0.017688204,0.784607375,0.437670786,0.533290512,0.036569319,0.00623548,0.001523816,0.127147422,0.343151522,0.277432877,0.004416087,0.907823268,0.734469672,0.332263527,0.00045616,0.945360205,0.00244892,0.017293661,7660000000.0,6600000000.0,0.593929033,1610000000.0,0.671570163,0.237838542,0.907823268,0.332263527,0.111349446,0.636657288,0.458074782,0.575359868,0.313505451,0.037153473,0,0.818120597,0.001488114,0.623763008,0.600852968,0.841903635,0.280176878,0.026885948,0.565573174,1,0.027846407,3
517,0,0.539657778,0.615896206,0.59692703,0.606984822,0.606970409,0.999058521,0.797507326,0.809423241,0.303543137,0.781680571,0.000124772,6640000000.0,0.455227599,0.0,0.030063772,0.198390291,0.198390291,0.198390291,0.243736409,0.303777322,0.056626889,0.120999919,0.197635008,0.022140711,0.84807792,0.689704645,0.689703664,0.217624581,0.000126718,0.000582585,0.264807951,0.35558474,0.01523989,0.010366357,0.630612252,0.005155072,0.10656952,0.89343048,0.007474391,0.369637181,0.005365848,0.121020405,0.19494005,0.40730926,0.262368816,0.001119982,0.005648608,0.000113497,0.001845098,0.051290323,0.033274092,0.402783745,0.00265832,0.899499739,0.685923728,0.902114593,0.133231276,0.01118942,0.006322153,0.111593204,0.322405292,0.277200413,0.010808017,0.98693446,0.741546302,0.330785592,0.0,0.944374492,0.002449819,0.030423915,0.000170214,0.000132046,0.593990726,7050000000.0,0.671577962,0.065909641,0.98693446,0.330785592,0.110933234,0.656784992,0.462550932,0.500906574,0.316588536,0.019244838,0,0.835113752,0.000927288,0.624053093,0.606985141,0.842880521,0.278517406,0.026791157,0.565158396,1,0.035466391,3
522,0,0.559791352,0.617804187,0.599229081,0.605118263,0.60512547,0.999097923,0.797588255,0.80946204,0.30360187,0.781731799,5560000000.0,0.0,0.46317573,0.000224022,0.210952526,0.221187476,0.221187476,0.221187476,0.262078094,0.323194454,0.063916996,0.136145265,0.223996385,0.022145152,0.848091237,0.689557433,0.689557288,0.217612386,9270000000.0,0.000611058,0.26447304,0.377500838,0.012825545,0.010395677,0.630641361,0.005393082,0.109683466,0.890316534,0.008675277,0.369808291,0.005365848,0.136108261,0.216936883,0.406213367,0.1994003,0.000559991,0.011294654,0.000160692,0.001976729,0.046290323,0.090131163,0.433199159,0.005918955,0.860941126,0.666648334,0.761753152,0.144144339,0.010861091,0.006832165,0.111721802,0.345819196,0.277127735,0.00542407,0.960622956,0.73917205,0.330867621,0.000396039,0.948290619,0.002889221,0.011441453,0.000170048,0.00015312,0.593981261,9010000000.0,0.67158887,0.045856672,0.960622956,0.330867621,0.111384271,0.677241335,0.467166388,0.583103737,0.319657226,0.022840406,0,0.840124867,0.001950268,0.6244676,0.605119145,0.843297018,0.278690597,0.02679835,0.565192464,1,0.03437632,3
523,0,0.49261444,0.556857828,0.546549601,0.598718632,0.599057352,0.999003867,0.797394994,0.809318563,0.303461443,0.78157615,5260000000.0,374000000.0,0.463447489,0.000745075,0.173195668,0.178416417,0.178416417,0.178416417,0.217925688,0.324503077,0.067683047,0.108867356,0.173608496,0.022043396,0.847979538,0.689185363,0.689185363,0.217568268,6290000000.0,0.00043478,0.263653247,0.38056518,0.007460195,0.005301396,0.634314598,0.015706873,0.187471657,0.812528343,0.005157964,0.38723794,0.006484596,0.108823098,0.172626499,0.409861432,0.193403298,0.000935347,0.006767229,0.000125153,0.000308651,0.065,0.0597976,0.40054499,0.026231098,0.781686059,0.414507727,0.573981906,0.0081736,0.005235174,0.000303132,0.142916937,0.345173362,0.277752015,0.006098642,0.726162381,0.735408749,0.336410545,0.009066517,0.936861249,0.002259286,0.021892924,0.00010964,8120000000.0,0.593931319,455000000.0,0.671571699,0.343569412,0.726162381,0.336410545,0.124231452,0.6415403,0.459084455,0.591873383,0.314215101,0.03883433,0,0.79970611,0.002068228,0.623507072,0.598719101,0.840512743,0.286170027,0.030423435,0.569061647,1,0.018657594,3
524,0,0.491249452,0.560619276,0.542266717,0.608815348,0.608815348,0.99914056,0.797609006,0.809495891,0.303549179,0.781764642,7230000000.0,0.0,0.461278445,0.000776078,0.12410163,0.196662593,0.196662593,0.196662593,0.236740096,0.317005022,0.025001134,0.11619575,0.190555095,0.022082272,0.84801723,0.689276512,0.689276512,0.217586403,6070000000.0,0.000469417,0.263621388,0.371213815,0.010084212,0.000487843,0.633339269,0.014019825,0.179460048,0.820539952,0.011298405,0.385210352,0.005365848,0.116143111,0.189578463,0.424560872,0.055472264,0.00684163,0.000924783,65000000.0,0.001592428,0.025322581,0.138807044,0.475181475,0.011214936,0.853783538,0.05186545,0.937779293,0.025570171,0.000459155,0.000780287,0.173795701,0.340352724,0.278154279,0.025195998,0.925380052,0.742700563,0.337775544,0.001216575,0.944773824,0.002836511,0.005007431,0.000673069,336000000.0,0.594103316,4830000000.0,0.671546016,0.018657448,0.925380052,0.337775544,0.11363875,0.624934937,0.456705964,0.562868865,0.310324107,0.02894738,0,0.813745577,0.00675875,0.62062496,0.608817058,0.842125265,0.284946369,0.026801346,0.565206516,1,0.019662018,3
525,0,0.755130893,0.779546446,0.757909952,0.608736073,0.608519869,0.999188165,0.797671121,0.809514249,0.30355788,0.78178808,1990000000.0,1320000000.0,0.464683828,0.0,0.245470189,0.325565716,0.325565716,0.325565716,0.473952917,0.334229327,0.260477638,0.371468121,0.442946449,0.023306061,0.8508374,0.689907862,0.689907862,0.217651907,0.000117126,0.000768944,0.26697438,0.383452554,0.013762204,0.007382528,0.630613279,0.005159631,0.106629985,0.893370015,0.10823715,0.369637181,0.005365848,0.371488593,0.442266797,0.407329356,0.428785607,0.00211214,0.002992951,0.000141203,0.0950025,0.090322581,0.253252648,0.58400986,0.000321188,0.860818075,0.393149787,0.717207314,0.07461428,0.007286226,0.004021934,0.098181738,0.349250849,0.277398309,0.01706709,0.866336022,0.73904818,0.330233673,0.0,0.981780599,0.004508359,0.00877326,7290000000.0,3910000000.0,0.593948132,2350000000.0,0.671578436,0.001755751,0.866336022,0.330233673,0.110933234,0.668125877,0.465229151,0.59458632,0.318245054,0.021299125,0,0.913043303,0.004369885,0.623969539,0.608732571,0.84853471,0.278521014,0.026791416,0.56515963,1,0.035442679,3
528,0,0.557402623,0.624236808,0.607901922,0.603662492,0.603662492,0.999038416,0.797462919,0.809377542,0.303507607,0.781640712,9180000000.0,4920000000.0,0.462600337,0.001240124,0.094037858,0.202309216,0.202309216,0.202309216,0.287699726,0.330268091,0.215330399,0.173357218,0.244106349,0.022246418,0.848148174,0.689663528,0.689663528,0.217623784,0.000136842,0.000900429,0.264910522,0.391788681,0.008165965,0.005270828,0.630761565,0.021308785,0.207697191,0.792302809,0.01302579,0.37177996,0.005365848,0.17331086,0.233338361,0.432675574,0.457271364,0.001122011,0.005632384,0.000151521,0.020612294,0.194516129,0.054891823,0.406175799,0.000403269,0.819615037,0.638690638,0.952117659,0.058786844,0.005300249,0.001440818,0.216503958,0.344298286,0.277649941,0.007752858,1.0,0.741394602,0.345150591,0.0,0.944787379,0.002406449,0.039219026,9980000000.0,6790000000.0,0.593935276,1830000000.0,0.671575947,0.010315018,1.0,0.345150591,0.110933234,0.658124545,0.461154489,0.588924404,0.319270618,0.035571368,0,0.836476473,0.000557786,0.623669923,0.603663512,0.846274887,0.290232847,0.026834395,0.565356462,1,0.016456327,3
529,0,0.477599571,0.544973833,0.527008941,0.596131394,0.596131394,0.9989781,0.797413255,0.80932989,0.303547246,0.781586817,3150000000.0,119000000.0,0.463749444,0.000349035,0.265917603,0.185158653,0.185158653,0.185158653,0.220383852,0.325281177,0.059893825,0.100073284,0.177148452,0.022133142,0.848245638,0.690174615,0.690174615,0.217659745,5700000000.0,0.000453995,0.264089175,0.388882679,0.009881404,0.006134223,0.631231764,0.009856008,0.153641503,0.846358497,0.007282706,0.371797854,0.005365848,0.100061882,0.176148103,0.40740572,0.190404798,0.000732452,0.008640705,0.000164132,0.00216434,0.054677419,0.070913444,0.396067479,0.004714023,0.841233064,0.728389463,0.84865456,0.074647066,0.00822417,0.002466039,0.160499596,0.347719377,0.277202875,0.004632899,0.995570517,0.739694427,0.334970422,0.0,0.937223899,0.002367973,0.009379728,0.000164013,0.000144781,0.593962174,4050000000.0,0.671567159,0.053405434,0.995570517,0.334970422,0.110933234,0.630688997,0.457242028,0.599703179,0.31219682,0.029529871,0,0.803527275,0.002579351,0.624511385,0.596132345,0.840769426,0.281926994,0.026954272,0.565832165,1,0.02359177,3
542,0,0.474430849,0.53734191,0.527651373,0.599122213,0.599122213,0.99896643,0.797390982,0.80931674,0.303532502,0.781573203,9100000000.0,4300000000.0,0.466307676,6000000.0,0.031987043,0.18528507,0.18528507,0.18528507,0.216412972,0.324962863,0.050758504,0.09657194,0.171951495,0.02210713,0.848092342,0.692244844,0.693516315,0.21775628,6470000000.0,0.000452772,0.264054207,0.389432212,0.013744107,0.012117477,0.630620471,0.004513081,0.097650936,0.902349064,0.006223005,0.370489372,0.005365848,0.09655251,0.170944876,0.401998599,0.235382309,0.000965782,0.006548628,0.000276292,0.000949405,0.047580645,0.051666348,0.392935483,0.006914034,0.865576652,0.679442131,0.749201702,0.17658932,0.012056182,0.009104418,0.102671028,0.355249696,0.277092008,0.004710852,0.987693544,0.739022097,0.330228068,0.0,0.935413428,0.002256161,0.025213431,0.000119688,0.000113096,0.593965985,8170000000.0,0.671573864,0.126249844,0.987693544,0.330228068,0.110933234,0.647311176,0.460401163,0.611404059,0.315177324,0.021326581,0,0.799815414,0.001755995,0.624195775,0.599117801,0.840308272,0.278052305,0.026793663,0.565170318,1,0.038948035,3
553,0,0.475698338,0.540503707,0.523957385,0.601550902,0.601550902,0.998974749,0.797395962,0.80931661,0.303524043,0.781575027,0.000121765,0.0,0.462860354,0.000253025,0.349326855,0.178247861,0.178247861,0.178247861,0.218114777,0.321213836,0.077967845,0.100317564,0.174436996,0.022067907,0.847974821,0.689216237,0.689216237,0.217572343,7470000000.0,0.00043765,0.263687437,0.377379755,0.010887954,0.008512927,0.63093622,0.00892494,0.146264776,0.853735224,0.04511303,0.372707081,0.005973969,0.100330581,0.17346354,0.410755028,0.328335832,0.000819697,0.007715922,0.000352148,0.041314612,0.074032258,0.018321754,0.392799801,5290000000.0,0.853064027,0.773639185,0.839742235,0.110723461,0.009722825,0.004061547,0.144499577,0.344818695,0.277106691,0.003361827,0.939689467,0.740280084,0.333708322,0.000112107,0.937229362,0.00224955,0.043774416,9950000000.0,9630000000.0,0.593949332,3890000000.0,0.67157883,0.003588329,0.939689467,0.333708322,0.111107765,0.667001381,0.463467549,0.584319521,0.318998998,0.026847404,0,0.800971687,0.000745235,0.623922565,0.601552389,0.840500059,0.281251626,0.026861649,0.565473498,1,0.024965062,3
566,0,0.518354214,0.587767117,0.573745918,0.597861024,0.597861024,0.998987806,0.797525172,0.809437693,0.303722236,0.781704992,4940000000.0,1190000000.0,0.464786157,0.000290029,0.042615649,0.200370823,0.200370823,0.200370823,0.243830954,0.3250336,0.046947079,0.10113183,0.194546961,0.022076014,0.847997419,0.689348185,0.689348185,0.217588218,7250000000.0,0.000468419,0.263737946,0.380909802,0.006503568,0.006407465,0.630784852,0.007415716,0.132539227,0.867460773,0.006425284,0.37321929,0.005365848,0.101136678,0.193514818,0.400613325,0.149925037,0.000783176,0.008074563,0.001055678,0.000649075,0.038225806,0.052641629,0.396711969,0.010154262,0.758463876,0.341842494,0.343936064,0.02949139,0.006323024,0.001587544,0.098314155,0.347849686,0.277256587,0.000822887,0.700415191,0.732510252,0.330877352,0.010420763,0.946941342,0.002789565,0.009368649,8740000000.0,9260000000.0,0.593920364,2240000000.0,0.671573131,0.111008283,0.700415191,0.330877352,0.117099362,0.644352202,0.459547176,0.595563191,0.314806522,0.044333838,0,0.826655622,0.002734051,0.623801355,0.597856082,0.842616676,0.280157221,0.026844196,0.565399212,1,0.02790964,3
568,0,0.475795837,0.540231138,0.525402859,0.595619712,0.595619712,0.998967701,0.797381021,0.809307366,0.303512441,0.781565904,3350000000.0,0.0,0.469553693,0.000968097,0.364308128,0.176983692,0.176983692,0.176983692,0.216223882,0.347916814,0.253384152,0.103737481,0.170972358,0.022060021,0.847963433,0.689136687,0.689136687,0.217564634,5390000000.0,0.00040768,0.263690546,0.410295816,0.010895442,0.004539687,0.634592334,0.018488223,0.198536748,0.801463252,0.007709985,0.376942313,0.005365848,0.103424691,0.169964558,0.418308385,0.628185907,0.004455581,0.001419197,0.000155533,0.007021812,0.211451613,0.304842619,0.399244703,0.00556399,0.856508091,0.398227445,0.867420754,0.260262475,0.004810957,0.009250988,0.149137333,0.358323301,0.277603588,0.016057742,0.716099113,0.745111289,0.338046686,0.006898391,0.932152748,0.002234151,0.031197231,3910000000.0,1550000000.0,0.593930992,4190000000.0,0.671579431,0.049503732,0.716099113,0.338046686,0.127858267,0.70029977,0.466693472,0.677345532,0.330688349,0.026829078,0,0.796714009,0.005277822,0.623628207,0.595620618,0.840147665,0.288187152,0.032918221,0.569456014,1,0.017399163,3
572,0,0.521815434,0.599487571,0.586594571,0.605392122,0.605392122,0.999054593,0.797471219,0.809402149,0.303488271,0.781666676,0.000103379,5790000000.0,0.461501556,0.000135014,0.0,0.171884876,0.171884876,0.171884876,0.240994611,0.318242909,0.058214983,0.120674212,0.189048731,0.026584249,0.848359243,0.690154908,0.690154908,0.21768008,0.000584488,0.00099568,0.271005742,0.377854774,0.007560039,0.005023163,0.630615334,0.023278527,0.213169272,0.786830728,0.00624425,0.36999953,0.005365848,0.120678424,0.188100445,0.42631457,0.257871064,0.000831871,0.007603206,0.000128019,0.001696068,0.094516129,0.010739832,0.395298614,0.000960297,0.802092221,0.710002801,0.906075547,0.136888799,0.005753272,0.00327199,0.222010969,0.34100025,0.277575116,0.005019546,0.999635256,0.73944818,0.346887403,0.0,0.934066664,0.002426945,0.019852705,0.00024547,0.000195628,0.593951466,0.000101353,0.671605796,0.052684795,0.999635256,0.346887403,0.110933234,0.701464051,0.46633493,0.566994905,0.33385602,0.038336718,0,0.81884654,0.001470111,0.623671926,0.605389628,0.843790115,0.291661367,0.026792164,0.565163192,1,0.015932648,3
